Date,Open,High,Low,Close,Volume
2025-01-29 00:00:00,171.916,171.992,171.858,171.934,412
2025-01-29 01:00:00,171.932,172.053,171.925,172.017,688
2025-01-29 02:00:00,172.024,172.132,171.933,172.127,1451
2025-01-29 03:00:00,172.126,172.297,172.108,172.188,1622
2025-01-29 04:00:00,172.185,172.26,172.105,172.162,1210
2025-01-29 05:00:00,172.158,172.16,171.909,172.013,1298
2025-01-29 06:00:00,172.013,172.024,171.803,171.864,1145
2025-01-29 07:00:00,171.867,171.867,171.568,171.585,1335
2025-01-29 08:00:00,171.589,171.844,171.579,171.688,1855
2025-01-29 09:00:00,171.691,171.783,171.419,171.465,2584
2025-01-29 10:00:00,171.489,171.543,171.319,171.327,2722
2025-01-29 11:00:00,171.31,171.466,171.242,171.377,2624
2025-01-29 12:00:00,171.375,171.496,171.334,171.486,2054
2025-01-29 13:00:00,171.489,171.532,171.41,171.41,1875
2025-01-29 14:00:00,171.407,171.434,171.313,171.359,2116
2025-01-29 15:00:00,171.357,171.362,171.069,171.135,2795
2025-01-29 16:00:00,171.129,171.28,171.067,171.081,2802
2025-01-29 17:00:00,171.085,171.202,170.956,170.986,3453
2025-01-29 18:00:00,170.988,171.049,170.921,170.981,2279
2025-01-29 19:00:00,170.984,171.084,170.947,170.965,1907
2025-01-29 20:00:00,170.965,171.094,170.94,171.006,1678
2025-01-29 21:00:00,171.054,171.158,170.935,171.1,3514
2025-01-29 22:00:00,171.096,171.206,171.025,171.181,2283
2025-01-29 23:00:00,171.18,171.225,171.08,171.13,1335
2025-01-30 00:00:00,171.042,171.174,170.889,171.11,705
2025-01-30 01:00:00,171.096,171.234,171.036,171.182,1867
2025-01-30 02:00:00,171.18,171.198,170.703,170.737,1987
2025-01-30 03:00:00,170.735,170.735,170.387,170.534,1942
2025-01-30 04:00:00,170.534,170.566,170.222,170.271,3197
2025-01-30 05:00:00,170.27,170.466,170.213,170.451,2658
2025-01-30 06:00:00,170.456,170.548,170.424,170.468,1351
2025-01-30 07:00:00,170.476,170.506,170.317,170.422,1231
2025-01-30 08:00:00,170.422,170.601,170.24,170.305,1601
2025-01-30 09:00:00,170.305,170.565,170.254,170.432,1926
2025-01-30 10:00:00,170.413,170.55,170.364,170.407,2587
2025-01-30 11:00:00,170.403,170.403,170.043,170.153,2608
2025-01-30 12:00:00,170.148,170.241,170.063,170.169,1994
2025-01-30 13:00:00,170.173,170.266,169.956,170.118,1924
2025-01-30 14:00:00,170.109,170.131,169.778,169.823,2168
2025-01-30 15:00:00,169.825,169.991,169.57,169.737,3732
2025-01-30 16:00:00,169.729,170.002,169.715,169.846,3956
2025-01-30 17:00:00,169.846,169.919,169.707,169.869,3580
2025-01-30 18:00:00,169.881,170.062,169.823,169.954,2576
2025-01-30 19:00:00,169.951,169.966,169.718,169.771,2083
2025-01-30 20:00:00,169.778,169.967,169.777,169.853,1350
2025-01-30 21:00:00,169.851,169.852,169.589,169.595,1180
2025-01-30 22:00:00,169.597,169.719,169.514,169.615,2718
2025-01-30 23:00:00,169.614,169.721,169.412,169.62,2210
2025-01-31 00:00:00,169.52,169.598,169.353,169.467,1997
2025-01-31 01:00:00,169.463,169.747,169.351,169.372,1394
2025-01-31 02:00:00,169.373,169.535,169.344,169.498,1747
2025-01-31 03:00:00,169.501,169.501,169.164,169.347,2367
2025-01-31 04:00:00,169.352,169.483,169.227,169.456,1799
2025-01-31 05:00:00,169.457,169.614,169.42,169.551,1401
2025-01-31 06:00:00,169.554,169.706,169.524,169.696,1312
2025-01-31 07:00:00,169.694,170.099,169.693,169.98,1819
2025-01-31 08:00:00,169.98,170.133,169.882,169.902,1868
2025-01-31 09:00:00,169.895,170.162,169.826,170.021,2709
2025-01-31 10:00:00,170.023,170.071,169.644,169.689,2926
2025-01-31 11:00:00,169.62,169.87,169.481,169.865,3130
2025-01-31 12:00:00,169.869,169.926,169.758,169.766,2832
2025-01-31 13:00:00,169.767,169.988,169.701,169.981,2585
2025-01-31 14:00:00,169.981,170.163,169.934,170.139,2023
2025-01-31 15:00:00,170.138,170.382,169.999,170.093,3752
2025-01-31 16:00:00,170.095,170.239,169.828,169.913,4397
2025-01-31 17:00:00,169.92,170.593,169.873,170.468,4927
2025-01-31 18:00:00,170.466,170.54,170.289,170.446,2788
2025-01-31 19:00:00,170.446,170.613,170.352,170.423,3110
