Date,Open,High,Low,Close,Volume
2025-01-29 00:00:00,171.916,171.99,171.858,171.888,232
2025-01-29 00:30:00,171.905,171.992,171.894,171.934,180
2025-01-29 01:00:00,171.932,172.043,171.925,172.012,336
2025-01-29 01:30:00,172.006,172.053,171.997,172.017,352
2025-01-29 02:00:00,172.024,172.122,171.933,172.074,566
2025-01-29 02:30:00,172.082,172.132,171.996,172.127,885
2025-01-29 03:00:00,172.126,172.297,172.108,172.182,1012
2025-01-29 03:30:00,172.182,172.228,172.139,172.188,610
2025-01-29 04:00:00,172.185,172.26,172.105,172.116,648
2025-01-29 04:30:00,172.116,172.196,172.107,172.162,562
2025-01-29 05:00:00,172.158,172.16,172.025,172.028,543
2025-01-29 05:30:00,172.025,172.045,171.909,172.013,755
2025-01-29 06:00:00,172.013,172.024,171.929,171.956,632
2025-01-29 06:30:00,171.96,171.962,171.803,171.864,513
2025-01-29 07:00:00,171.867,171.867,171.72,171.737,579
2025-01-29 07:30:00,171.735,171.746,171.568,171.585,756
2025-01-29 08:00:00,171.589,171.726,171.579,171.725,1054
2025-01-29 08:30:00,171.725,171.844,171.681,171.688,801
2025-01-29 09:00:00,171.691,171.783,171.549,171.582,1214
2025-01-29 09:30:00,171.586,171.642,171.419,171.465,1370
2025-01-29 10:00:00,171.489,171.543,171.322,171.484,1502
2025-01-29 10:30:00,171.482,171.532,171.319,171.327,1220
2025-01-29 11:00:00,171.31,171.456,171.242,171.442,1331
2025-01-29 11:30:00,171.441,171.466,171.372,171.377,1293
2025-01-29 12:00:00,171.375,171.485,171.334,171.473,1057
2025-01-29 12:30:00,171.473,171.496,171.416,171.486,997
2025-01-29 13:00:00,171.489,171.524,171.416,171.471,878
2025-01-29 13:30:00,171.47,171.532,171.41,171.41,997
2025-01-29 14:00:00,171.407,171.434,171.324,171.353,1088
2025-01-29 14:30:00,171.354,171.398,171.313,171.359,1028
2025-01-29 15:00:00,171.357,171.362,171.092,171.114,1456
2025-01-29 15:30:00,171.114,171.212,171.069,171.135,1339
2025-01-29 16:00:00,171.129,171.245,171.09,171.237,1150
2025-01-29 16:30:00,171.236,171.28,171.067,171.081,1652
2025-01-29 17:00:00,171.085,171.202,171.079,171.095,1710
2025-01-29 17:30:00,171.094,171.17,170.956,170.986,1743
2025-01-29 18:00:00,170.988,171.049,170.951,170.955,1338
2025-01-29 18:30:00,170.963,171.025,170.921,170.981,941
2025-01-29 19:00:00,170.984,171.084,170.98,171.03,1143
2025-01-29 19:30:00,171.026,171.073,170.947,170.965,764
2025-01-29 20:00:00,170.965,171.094,170.94,170.949,941
2025-01-29 20:30:00,170.945,171.057,170.942,171.006,737
2025-01-29 21:00:00,171.054,171.115,170.935,170.95,1721
2025-01-29 21:30:00,170.962,171.158,170.956,171.1,1793
2025-01-29 22:00:00,171.096,171.151,171.025,171.128,1392
2025-01-29 22:30:00,171.129,171.206,171.077,171.181,891
2025-01-29 23:00:00,171.18,171.225,171.08,171.175,713
2025-01-29 23:30:00,171.172,171.209,171.13,171.13,622
2025-01-30 00:00:00,171.042,171.174,170.889,171.131,311
2025-01-30 00:30:00,171.124,171.156,170.979,171.11,394
2025-01-30 01:00:00,171.096,171.234,171.036,171.141,763
2025-01-30 01:30:00,171.138,171.189,171.062,171.182,1104
2025-01-30 02:00:00,171.18,171.198,170.859,170.879,916
2025-01-30 02:30:00,170.881,170.997,170.703,170.737,1071
2025-01-30 03:00:00,170.735,170.735,170.387,170.534,1089
2025-01-30 03:30:00,170.531,170.602,170.408,170.534,853
2025-01-30 04:00:00,170.534,170.566,170.228,170.249,1640
2025-01-30 04:30:00,170.248,170.364,170.222,170.271,1557
2025-01-30 05:00:00,170.27,170.363,170.213,170.313,1228
2025-01-30 05:30:00,170.311,170.466,170.31,170.451,1430
2025-01-30 06:00:00,170.456,170.548,170.424,170.448,702
2025-01-30 06:30:00,170.448,170.545,170.439,170.468,649
2025-01-30 07:00:00,170.476,170.506,170.371,170.462,583
2025-01-30 07:30:00,170.466,170.475,170.317,170.422,648
2025-01-30 08:00:00,170.422,170.601,170.42,170.54,843
2025-01-30 08:30:00,170.545,170.556,170.24,170.305,758
2025-01-30 09:00:00,170.305,170.406,170.254,170.314,956
2025-01-30 09:30:00,170.312,170.565,170.261,170.432,970
2025-01-30 10:00:00,170.413,170.538,170.378,170.497,1456
2025-01-30 10:30:00,170.501,170.55,170.364,170.407,1131
2025-01-30 11:00:00,170.403,170.403,170.043,170.143,1463
2025-01-30 11:30:00,170.145,170.25,170.11,170.153,1145
2025-01-30 12:00:00,170.148,170.212,170.063,170.127,1023
2025-01-30 12:30:00,170.129,170.241,170.09,170.169,971
2025-01-30 13:00:00,170.173,170.266,170.044,170.077,951
2025-01-30 13:30:00,170.074,170.118,169.956,170.118,973
2025-01-30 14:00:00,170.109,170.131,169.998,170.002,1056
2025-01-30 14:30:00,170.004,170.009,169.778,169.823,1112
2025-01-30 15:00:00,169.825,169.991,169.655,169.991,1472
2025-01-30 15:30:00,169.926,169.926,169.57,169.737,2260
2025-01-30 16:00:00,169.729,170.002,169.715,169.943,2044
2025-01-30 16:30:00,169.943,169.953,169.738,169.846,1912
2025-01-30 17:00:00,169.846,169.919,169.711,169.757,1811
2025-01-30 17:30:00,169.753,169.91,169.707,169.869,1769
2025-01-30 18:00:00,169.881,170.062,169.823,170.037,1512
