Date,Open,High,Low,Close,Volume
2023-04-03 21:30:00,17.82277,17.83265,17.817520000000002,17.817520000000002,403
2023-04-03 22:00:00,17.81773,17.82028,17.80296,17.8073,282
2023-04-03 22:30:00,17.8073,17.8079,17.79652,17.79658,248
2023-04-03 23:00:00,17.79676,17.8007,17.78435,17.7918,196
2023-04-03 23:30:00,17.7917,17.8047,17.78609,17.80251,249
2023-04-04 00:00:00,17.79246,17.80312,17.77549,17.77553,43
2023-04-04 00:30:00,17.77553,17.80312,17.77553,17.79781,104
2023-04-04 01:00:00,17.79886,17.80305,17.765,17.79571,154
2023-04-04 01:30:00,17.79567,17.80347,17.79336,17.79756,200
2023-04-04 02:00:00,17.79756,17.80623,17.79334,17.80623,335
2023-04-04 02:30:00,17.80189,17.80623,17.79896,17.8027,123
2023-04-04 03:00:00,17.8027,17.81274,17.795,17.8029,245
2023-04-04 03:30:00,17.8029,17.80631,17.78382,17.80334,330
2023-04-04 04:00:00,17.80079,17.8158,17.80079,17.80854,168
2023-04-04 04:30:00,17.80894,17.83024,17.80825,17.82569,189
2023-04-04 05:00:00,17.82535,17.83488,17.82534,17.8276,149
2023-04-04 05:30:00,17.82738,17.8431,17.81497,17.8282,285
2023-04-04 06:00:00,17.8283,17.84693,17.828,17.84395,168
2023-04-04 06:30:00,17.84206,17.84387,17.83437,17.83654,208
2023-04-04 07:00:00,17.83654,17.8439,17.8355,17.84008,285
2023-04-04 07:30:00,17.84064,17.85225,17.83672,17.84346,350
2023-04-04 08:00:00,17.84346,17.86588,17.84346,17.8597,244
2023-04-04 08:30:00,17.8598,17.8679,17.850740000000002,17.85444,340
2023-04-04 09:00:00,17.85722,17.8588,17.81459,17.82585,522
2023-04-04 09:30:00,17.82556,17.83248,17.78116,17.79174,511
2023-04-04 10:00:00,17.79132,17.79132,17.74682,17.77273,669
2023-04-04 10:30:00,17.77272,17.78301,17.75997,17.76326,533
2023-04-04 11:00:00,17.76326,17.80388,17.75184,17.80238,495
2023-04-04 11:30:00,17.80256,17.82414,17.79065,17.81835,455
