Date,Open,High,Low,Close,Volume
2020-01-02 00:00:00,0.84581,0.8468,0.84563,0.84647,4706
2020-01-02 04:00:00,0.84646,0.84924,0.84639,0.8479,4254
2020-01-02 08:00:00,0.8479,0.84863,0.84712,0.8478,7431
2020-01-02 12:00:00,0.8478,0.84998,0.8469,0.84971,7750
2020-01-02 16:00:00,0.84972,0.85144,0.84745,0.85042,11295
2020-01-02 20:00:00,0.85042,0.85071,0.8497,0.85041,5632
2020-01-03 00:00:00,0.84992,0.85064,0.84912,0.85048,3112
2020-01-03 04:00:00,0.85044,0.85137,0.85028,0.85098,4324
2020-01-03 08:00:00,0.85098,0.85256,0.85043,0.85246,9724
2020-01-03 12:00:00,0.85246,0.8527,0.85041,0.85202,9262
2020-01-03 16:00:00,0.85203,0.85429,0.85143,0.85359,9886
2020-01-03 20:00:00,0.85359,0.85432,0.85283,0.85314,5103
2020-01-06 00:00:00,0.85283,0.85411,0.85183,0.85345,3022
2020-01-06 04:00:00,0.85345,0.85369,0.85303,0.85331,2234
2020-01-06 08:00:00,0.85331,0.85449,0.85094,0.85163,8576
2020-01-06 12:00:00,0.85156,0.85244,0.84999,0.85214,7998
2020-01-06 16:00:00,0.85215,0.85267,0.84926,0.85071,7137
2020-01-06 20:00:00,0.85071,0.85072,0.85003,0.85037,3246
2020-01-07 00:00:00,0.84966,0.85006,0.84928,0.84979,2623
2020-01-07 04:00:00,0.84978,0.85036,0.84944,0.85011,2158
2020-01-07 08:00:00,0.85009,0.85061,0.84657,0.84901,8520
2020-01-07 12:00:00,0.84902,0.85272,0.84853,0.8504,10184
2020-01-07 16:00:00,0.85041,0.85116,0.84808,0.84875,8466
2020-01-07 20:00:00,0.84875,0.84993,0.84853,0.84967,4058
2020-01-08 00:00:00,0.8492,0.85165,0.84913,0.85044,5572
2020-01-08 04:00:00,0.85044,0.85044,0.84901,0.8499,4275
2020-01-08 08:00:00,0.8499,0.8499,0.84549,0.84891,8816
2020-01-08 12:00:00,0.84897,0.85045,0.84725,0.84743,9901
2020-01-08 16:00:00,0.84744,0.84939,0.84654,0.84837,9187
2020-01-08 20:00:00,0.84837,0.84851,0.84786,0.84791,3796
2020-01-09 00:00:00,0.84755,0.84812,0.84747,0.84784,2845
2020-01-09 04:00:00,0.84785,0.84824,0.84743,0.84763,1779
2020-01-09 08:00:00,0.84764,0.85278,0.84715,0.85195,8926
2020-01-09 12:00:00,0.85198,0.85335,0.8505,0.85156,9863
2020-01-09 16:00:00,0.85156,0.85177,0.84972,0.85018,7670
2020-01-09 20:00:00,0.85017,0.85094,0.84983,0.84995,4441
2020-01-10 00:00:00,0.84982,0.85014,0.8497,0.85,2151
2020-01-10 04:00:00,0.85,0.85018,0.84913,0.84915,1743
2020-01-10 08:00:00,0.84915,0.85064,0.84794,0.84911,6964
2020-01-10 12:00:00,0.8491,0.85022,0.84802,0.84906,8889
2020-01-10 16:00:00,0.84906,0.85195,0.84857,0.8515,8713
2020-01-10 20:00:00,0.85152,0.852,0.85118,0.8512,3927
2020-01-13 00:00:00,0.85253,0.8531,0.85217,0.8529,1625
2020-01-13 04:00:00,0.8529,0.85436,0.85289,0.85399,2071
2020-01-13 08:00:00,0.85399,0.8575,0.85392,0.8568,8162
2020-01-13 12:00:00,0.85679,0.85801,0.85561,0.85632,8265
2020-01-13 16:00:00,0.85628,0.85819,0.85571,0.8572,7880
2020-01-13 20:00:00,0.8572,0.85757,0.85655,0.8572,3546
2020-01-14 00:00:00,0.85708,0.85748,0.8568,0.85725,3777
2020-01-14 04:00:00,0.85725,0.85746,0.85659,0.85741,2165
2020-01-14 08:00:00,0.85739,0.85957,0.85715,0.85807,6678
2020-01-14 12:00:00,0.85808,0.85835,0.85507,0.85526,9206
2020-01-14 16:00:00,0.85527,0.85584,0.8544,0.85481,9566
2020-01-14 20:00:00,0.8548,0.85482,0.85399,0.85465,4359
2020-01-15 00:00:00,0.85428,0.85514,0.85428,0.85458,2146
2020-01-15 04:00:00,0.85458,0.85481,0.85426,0.8543,1806
2020-01-15 08:00:00,0.85431,0.8571,0.85376,0.85655,6976
2020-01-15 12:00:00,0.85656,0.85776,0.85586,0.85705,8152
2020-01-15 16:00:00,0.85704,0.85717,0.8555,0.8561,8271
2020-01-15 20:00:00,0.8561,0.85615,0.85507,0.8551,4093
2020-01-16 00:00:00,0.85506,0.85555,0.85402,0.85508,3499
2020-01-16 04:00:00,0.85508,0.85524,0.85437,0.85448,1639
2020-01-16 08:00:00,0.85448,0.85614,0.85401,0.85442,6877
2020-01-16 12:00:00,0.85441,0.85519,0.85393,0.85455,7194
2020-01-16 16:00:00,0.85456,0.85514,0.85095,0.85164,10055
2020-01-16 20:00:00,0.85163,0.85229,0.85134,0.85172,3662
2020-01-17 00:00:00,0.85163,0.85236,0.85144,0.85223,2416
2020-01-17 04:00:00,0.85218,0.85228,0.85135,0.85178,2063
2020-01-17 08:00:00,0.85177,0.85329,0.84877,0.85235,8117
2020-01-17 12:00:00,0.85236,0.85271,0.85041,0.8509,9233
2020-01-17 16:00:00,0.85091,0.85224,0.85073,0.85153,8504
2020-01-17 20:00:00,0.85156,0.8526,0.85155,0.85226,3440
2020-01-20 00:00:00,0.85303,0.85346,0.85267,0.85343,2283
2020-01-20 04:00:00,0.85343,0.85406,0.85316,0.85401,1752
2020-01-20 08:00:00,0.854,0.85532,0.85381,0.85405,6287
2020-01-20 12:00:00,0.85405,0.85443,0.85205,0.85247,5375
2020-01-20 16:00:00,0.85247,0.85341,0.85228,0.85254,4080
2020-01-20 20:00:00,0.85255,0.8533,0.85253,0.85288,4596
2020-01-21 00:00:00,0.85273,0.85346,0.85249,0.85301,2762
2020-01-21 04:00:00,0.85302,0.85341,0.85223,0.85264,2985
2020-01-21 08:00:00,0.85264,0.85349,0.85027,0.85047,7493
