Date,Open,High,Low,Close,Volume
2025-12-02 12:18:00,1.84748,1.84776,1.8471899999999999,1.84728,106
2025-12-02 12:19:00,1.84726,1.84753,1.8469799999999998,1.84753,99
2025-12-02 12:20:00,1.8473600000000001,1.8475700000000002,1.8470499999999999,1.84744,114
2025-12-02 12:21:00,1.84745,1.84747,1.84714,1.84728,81
2025-12-02 12:22:00,1.84731,1.8474,1.8469,1.84702,83
2025-12-02 12:23:00,1.84684,1.84701,1.8466,1.84679,84
2025-12-02 12:24:00,1.84684,1.84713,1.84663,1.84713,91
2025-12-02 12:25:00,1.84713,1.84729,1.84676,1.8472499999999998,87
2025-12-02 12:26:00,1.84724,1.84753,1.8470900000000001,1.84713,73
2025-12-02 12:27:00,1.84711,1.8473199999999999,1.84704,1.84704,73
2025-12-02 12:28:00,1.84703,1.84733,1.84672,1.8468200000000001,81
2025-12-02 12:29:00,1.8467,1.84704,1.8467,1.84703,73
2025-12-02 12:30:00,1.84701,1.8474300000000001,1.8468200000000001,1.84727,61
2025-12-02 12:31:00,1.84726,1.84762,1.8472499999999998,1.8476,74
2025-12-02 12:32:00,1.84761,1.8477000000000001,1.84738,1.84741,55
2025-12-02 12:33:00,1.8474300000000001,1.84783,1.8474300000000001,1.84782,54
2025-12-02 12:34:00,1.8477299999999999,1.84792,1.84755,1.84778,50
2025-12-02 12:35:00,1.84778,1.84782,1.8474300000000001,1.84756,63
2025-12-02 12:36:00,1.8475700000000002,1.84779,1.84735,1.84749,57
2025-12-02 12:37:00,1.84748,1.84774,1.8473899999999999,1.84763,52
2025-12-02 12:38:00,1.84763,1.8476599999999999,1.84737,1.84749,56
2025-12-02 12:39:00,1.84749,1.84761,1.8472499999999998,1.84727,39
2025-12-02 12:40:00,1.84728,1.84738,1.84694,1.8469799999999998,51
2025-12-02 12:41:00,1.847,1.84717,1.84697,1.8471,49
2025-12-02 12:42:00,1.84711,1.8471199999999999,1.84681,1.84708,44
2025-12-02 12:43:00,1.8470900000000001,1.8473899999999999,1.84707,1.8471600000000001,65
2025-12-02 12:44:00,1.8471600000000001,1.8475000000000001,1.84715,1.84748,44
2025-12-02 12:45:00,1.84747,1.84809,1.84747,1.84794,78
2025-12-02 12:46:00,1.84794,1.84812,1.84769,1.84769,66
2025-12-02 12:47:00,1.84767,1.84792,1.8476,1.84775,60
2025-12-02 12:48:00,1.84776,1.84801,1.8474,1.84749,70
2025-12-02 12:49:00,1.84749,1.84782,1.8473899999999999,1.84763,64
2025-12-02 12:50:00,1.84764,1.84782,1.84754,1.84755,64
2025-12-02 12:51:00,1.84754,1.8477700000000001,1.84717,1.84724,75
2025-12-02 12:52:00,1.84724,1.84753,1.84724,1.8475000000000001,73
2025-12-02 12:53:00,1.8475000000000001,1.8476,1.84726,1.8473600000000001,46
2025-12-02 12:54:00,1.84735,1.8476599999999999,1.84721,1.8473600000000001,58
2025-12-02 12:55:00,1.84733,1.84756,1.84726,1.84745,55
2025-12-02 12:56:00,1.84744,1.8477000000000001,1.84729,1.8477000000000001,67
2025-12-02 12:57:00,1.84771,1.84809,1.84752,1.84809,67
2025-12-02 12:58:00,1.84808,1.84817,1.84781,1.84796,64
2025-12-02 12:59:00,1.84796,1.8481800000000002,1.84796,1.8480699999999999,85
2025-12-02 13:00:00,1.84806,1.84826,1.84769,1.84803,66
2025-12-02 13:01:00,1.84802,1.84805,1.84763,1.8477299999999999,73
2025-12-02 13:02:00,1.84772,1.8482699999999999,1.84772,1.84825,59
2025-12-02 13:03:00,1.84826,1.84844,1.84806,1.84842,41
2025-12-02 13:04:00,1.84843,1.84843,1.8479,1.84799,53
2025-12-02 13:05:00,1.84799,1.84825,1.8479700000000001,1.84815,60
2025-12-02 13:06:00,1.8479700000000001,1.84832,1.8479,1.84823,81
2025-12-02 13:07:00,1.84824,1.8485800000000001,1.84821,1.84828,74
2025-12-02 13:08:00,1.8483100000000001,1.8484699999999998,1.8481100000000001,1.8481100000000001,41
2025-12-02 13:09:00,1.84812,1.84846,1.8481100000000001,1.84843,47
2025-12-02 13:10:00,1.8483399999999999,1.8485,1.8481999999999998,1.8485,63
2025-12-02 13:11:00,1.8485,1.84853,1.84822,1.84837,48
2025-12-02 13:12:00,1.8483800000000001,1.84857,1.84825,1.8485,66
2025-12-02 13:13:00,1.84851,1.84856,1.8483,1.84846,55
2025-12-02 13:14:00,1.84843,1.84843,1.84798,1.84808,57
2025-12-02 13:15:00,1.8480699999999999,1.84812,1.8479100000000002,1.84792,41
2025-12-02 13:16:00,1.8479100000000002,1.84803,1.84772,1.84782,47
2025-12-02 13:17:00,1.84782,1.84822,1.84782,1.8479999999999999,67
2025-12-02 13:18:00,1.8479999999999999,1.84821,1.84795,1.84801,48
